0.10759075	0.027060742	-0.060096554	-0.033101168	-0.066307314	-0.12639326	-0.03938879	0.036840376	0.1079562	0.008520331	-0.111195125	-0.09395391	0.108717315	0.05761324	-0.056065604	-0.057944372
-0.109284274	0.0011537955	0.20600422	0.016724426	0.08677328	0.28452715	0.14883204	-0.06429928	-0.18730368	-0.012393371	0.057726543	0.12228376	-0.06363609	-0.08064636	0.10980025	0.11311728
0.12066045	0.15176173	-0.3851604	-0.10388769	-0.20055124	-0.38791645	-0.26166582	0.17630461	0.19977552	0.08244881	-0.11978521	-0.15414256	0.1420011	0.19941401	-0.31249455	-0.11654586
-0.09318402	-0.12660721	0.11303153	0.09893645	0.10377327	0.15842867	0.11952412	-0.05806744	-0.080635	-0.05370259	0.06622417	0.08621849	-0.05237286	-0.07014311	0.16820303	0.07825651
0.15522198	0.11968323	-0.13313298	-0.16306905	-0.10345969	-0.07529785	-0.1393862	0.08570446	0.15186617	0.07594332	-0.120007284	-0.123676986	0.13584407	0.13987905	-0.14892207	-0.09771954
-0.18386912	-0.11651998	0.08745331	0.16343631	0.10049122	0.1328366	0.1654089	-0.14907359	-0.12131469	-0.108479	0.1837095	0.16954057	-0.17021477	-0.1154935	0.13720894	0.19927302
0.14641961	0.15043381	-0.14020759	-0.1433583	-0.16865274	-0.100890025	-0.09238817	0.17693225	0.10765588	0.14286621	-0.1907815	-0.12082095	0.102075025	0.09645659	-0.180957	-0.13390328
0.2011134	0.19296555	-0.25771737	-0.14441092	-0.21009292	-0.20277943	-0.17542863	0.15471092	0.21576437	0.1825875	-0.21069084	-0.17474848	0.19743985	0.16083874	-0.19932273	-0.21201427
0.033832513	0.018377516	-0.1757039	0.022563707	-0.058745474	-0.1208557	-0.13107333	-0.048672978	0.017935254	0.022012072	0.03650128	-0.026942192	0.037570834	0.061151937	-0.03591609	0.014343912
-0.09354327	-0.08696445	0.09815166	0.025519958	0.07384193	0.072522774	0.03735139	-0.07853278	-0.043167256	-0.075449675	0.058456607	0.0339728	-0.09030208	-0.06655175	0.03269667	0.02455985
0.24008128	0.20713378	-0.25925744	-0.2324611	-0.2684034	-0.29195872	-0.23834799	0.23258933	0.23215857	0.2346721	-0.22114812	-0.1887752	0.19071168	0.2008181	-0.25833875	-0.20941812
0.0011994971	0.006072313	0.15103921	-0.016906314	0.14591576	0.14612433	0.107899554	-0.062976755	-0.14907953	-0.045217045	0.05483503	0.047220066	-0.0009977262	-0.09389393	0.17349079	0.056759007
0.12845527	0.12476023	-0.28278747	-0.0923948	-0.15354007	-0.26475182	-0.24459729	0.09167848	0.25583833	0.09215226	-0.13923816	-0.12952797	0.1538068	0.20449713	-0.18951541	-0.15221566
-0.12180108	-0.094367884	0.14237134	0.16875494	0.15920062	0.11317178	0.13582912	-0.15218814	-0.1912852	-0.09724465	0.16216765	0.14943206	-0.10304726	-0.15530017	0.11608088	0.14678888
0.5956816	0.59948975	-0.7452943	-0.6143998	-0.69683903	-0.75475734	-0.66020364	0.6519942	0.65130055	0.56197274	-0.5632291	-0.68662137	0.5843275	0.6376976	-0.64190114	-0.6689698
0.06857615	0.018162826	-0.054067355	-0.015981417	-0.054269027	-0.15566507	-0.009637968	0.030034471	0.00013095746	-0.014824148	-0.051143363	-0.08069788	0.0062496867	0.036617704	0.0052056336	-0.014525927
0.12936991	0.08829558	-0.2260343	-0.06813162	-0.15931684	-0.23949613	-0.2225256	0.046460748	0.117069855	0.08293917	-0.10254932	-0.12712167	0.13972394	0.072212525	-0.19327413	-0.13374452
0.07537788	0.013609862	-0.059412442	0.0021604965	-0.041377824	-0.13703229	-0.024912348	0.0692943	0.034488834	0.026477478	-0.010322943	-0.090907075	0.022751376	0.054570395	-0.05988159	-0.08884902
-0.7659963	-0.712709	0.7508304	0.7399894	0.7647076	0.783514	0.7176438	-0.6924948	-0.72183	-0.70824516	0.7190912	0.70481056	-0.784622	-0.7281717	0.6987985	0.7845753
0.24239703	0.24855857	-0.37740892	-0.29870602	-0.32979003	-0.4001811	-0.38514465	0.30847272	0.35207537	0.26971462	-0.2792655	-0.24927707	0.25567248	0.2685856	-0.36127764	-0.31970003
-0.55778784	-0.5842337	0.5743317	0.5777038	0.5859266	0.62528354	0.60494006	-0.55703604	-0.5561274	-0.51489776	0.6064608	0.5656775	-0.60580045	-0.60231423	0.5857516	0.5994268
-0.14171006	-0.13154979	0.095904194	0.10482175	0.15192711	0.1071254	0.111081876	-0.16561086	-0.12323742	-0.093598016	0.12757225	0.15249501	-0.10809794	-0.13742921	0.11029587	0.13506728
0.060857933	0.02381708	-0.03456336	-0.07339676	-0.03374619	-0.045500487	-0.03924075	0.0060833185	-0.004643276	0.009869836	-0.08360492	-0.065758705	0.06529796	0.0809078	0.006131364	-0.0075812414
0.044111207	-0.034718443	0.060835816	0.0073780306	0.058307394	0.028926285	0.045184746	0.026508398	-0.06338819	0.024998864	0.028672708	-0.021246295	-0.011513961	0.01960624	0.035688013	-0.036372337
0.13135976	0.15336712	-0.053640354	-0.12057392	-0.11319138	-0.14016874	-0.057684597	0.06617074	0.06420005	0.08360188	-0.116509736	-0.059839863	0.10878563	0.084630504	-0.05180165	-0.11974749
0.07613395	0.039901394	-0.057050668	-0.062044602	-0.07484184	-0.09233674	-0.06781238	0.10358688	0.027571646	0.05179434	-0.08925199	-0.044838827	0.047456663	0.08116858	-0.04189223	-0.07476867
0.1395357	0.13744354	-0.055607036	-0.10760588	-0.13522792	-0.09456294	-0.03692161	0.115817495	0.066635825	0.07520249	-0.13042173	-0.13687073	0.10364116	0.087207235	-0.09240314	-0.13263017
-0.26409194	-0.23974589	0.34068668	0.24783091	0.2771984	0.31576282	0.2632578	-0.24985252	-0.27061236	-0.2214029	0.19904165	0.26727304	-0.19790639	-0.2565357	0.2620203	0.25779703
0.05047266	0.022011215	0.032785267	-0.04926928	0.044906143	0.030428013	0.010251988	-0.013837094	-0.023195283	-0.015936516	-0.011720285	-0.019088192	0.02687026	0.04164705	-0.02274661	-0.031347398
-0.051853336	-0.07505458	0.13563964	0.09662816	0.13389115	0.19227256	0.15709698	-0.13629131	-0.13682507	-0.09755202	0.091145925	0.13288951	-0.0857172	-0.10434738	0.14620882	0.07834798
0.11849669	0.13901709	-0.076945	-0.19058162	-0.14830704	-0.18882886	-0.11208336	0.17221285	0.09026173	0.12418752	-0.14498915	-0.12502575	0.13420346	0.103867024	-0.09980527	-0.17565888
0.046629027	0.05374747	-0.2693324	-0.07155817	-0.17465034	-0.28187862	-0.17143132	0.10204156	0.17762548	-0.014400885	-0.01690788	-0.06327991	0.08188746	0.12805825	-0.16409339	-0.09715929
-0.14866021	-0.17321645	0.23246503	0.14662018	0.1314365	0.19038956	0.22225422	-0.21351467	-0.12895219	-0.2051993	0.1901097	0.13148515	-0.20344436	-0.15307914	0.2231197	0.18410783
-0.0020631885	-0.0052613113	-0.14798525	-0.018313628	-0.0829596	-0.13352951	-0.065081395	0.0015727871	0.123054795	-0.0042368528	-0.031048637	-0.06908754	0.01580958	0.044369478	-0.08790174	-0.043256853
0.16638494	0.1306392	-0.3556591	-0.09013093	-0.16893533	-0.2973468	-0.29010186	0.103439234	0.1919593	0.1351158	-0.089039475	-0.15117627	0.15384233	0.13003874	-0.22338946	-0.17281026
0.12080773	0.045074366	-0.13377014	-0.05249281	-0.11018161	-0.20550503	-0.16512087	0.12619948	0.092674226	0.10324709	-0.06778676	-0.091443494	0.0989757	0.08268118	-0.10395321	-0.15335117
-0.025245013	-0.05427505	-0.10896617	-0.029702209	-0.054993663	-0.12062305	-0.080612205	-0.03132048	0.056603566	0.018106358	0.027476104	-0.0036067225	0.03057865	-0.013046346	-0.11869258	-0.060653314
0.79915464	0.7458112	-1.034257	-0.73133045	-0.8488748	-1.0244441	-0.9057882	0.7919473	0.8977938	0.7338802	-0.7531743	-0.83607274	0.82414055	0.7818376	-0.95569545	-0.8219397
-0.23178239	-0.18815413	0.37183556	0.22504029	0.26802215	0.3171318	0.34769848	-0.30041882	-0.3031705	-0.20432036	0.26206908	0.30942297	-0.27622816	-0.21994597	0.29968032	0.24496469
0.09694397	0.119592205	-0.09440239	-0.052257653	-0.051101957	-0.120585695	-0.045272734	0.12188485	0.10941397	0.04283003	-0.050288673	-0.10645994	0.13261671	0.09251791	-0.037543867	-0.12263356
-0.013751678	0.09542278	0.064854614	-0.0269477	0.022353595	0.06949618	0.029427042	0.045542136	-0.05571656	0.036326185	-0.028309595	-0.0019024813	0.06480215	0.036137722	0.012037982	-0.0553343
0.026269766	-0.037486464	-0.064444825	0.043751806	0.036984082	0.0136926025	0.0015615642	0.0316949	-0.009338201	-0.04597417	0.03338088	0.043378387	0.032349236	-0.027768577	-0.0035241167	0.027118716
0.0276404	-0.0486517	-0.13884592	0.041298013	-0.024884943	-0.12563847	-0.04560555	-0.005588251	0.011844768	-0.0427669	-0.0054302374	-0.0044414713	0.007194124	-0.03130231	-0.0836285	0.04563507
-0.5184891	-0.5590135	0.6440052	0.5425403	0.5412202	0.5485671	0.5776658	-0.5321073	-0.6036756	-0.5819535	0.5094861	0.540537	-0.5216715	-0.5763276	0.58298415	0.575431
-0.03844856	-0.063046694	-0.07510555	0.05596616	0.025446493	0.00013213968	-0.04790021	-0.021505663	-0.056572482	-0.10526361	0.0546194	0.06513789	-0.031782027	-0.028592696	0.023856355	0.056117363
0.017054727	0.019357452	0.0022763393	-0.023233047	-0.03732652	-0.04793815	-0.02734474	-0.042408593	-0.009408695	0.016015807	-0.04325398	0.024520146	0.0028401464	0.013422256	-0.033138294	-0.011017973
0.22175951	0.2265774	-0.38711143	-0.1967413	-0.23923686	-0.34176686	-0.35508224	0.19556955	0.29712418	0.22923243	-0.17847784	-0.26113155	0.20251481	0.21704726	-0.2778776	-0.23755342
0.121856585	0.09540409	-0.17156634	-0.08732198	-0.14803623	-0.18632121	-0.10178047	0.18574287	0.14320192	0.16383944	-0.15476163	-0.10608493	0.18778828	0.11344287	-0.091867104	-0.19313826
-0.4869952	-0.49498764	0.69444734	0.47669372	0.5666398	0.7722874	0.5985654	-0.46256495	-0.5947083	-0.40505502	0.46245924	0.48555812	-0.48627543	-0.54516536	0.6238052	0.4954765
-0.3535559	-0.27627707	0.39374903	0.26766217	0.3318582	0.49153072	0.37758696	-0.33532068	-0.3821467	-0.29117933	0.34665662	0.35659218	-0.341658	-0.3768497	0.351513	0.347547
-0.42676264	-0.334168	0.50331956	0.39098233	0.39974084	0.5270044	0.4027092	-0.42705658	-0.4670979	-0.31923118	0.36446908	0.39744732	-0.36993337	-0.39179018	0.44752333	0.38531676
0.61686045	0.60209423	-0.7445183	-0.54389316	-0.68633753	-0.73979086	-0.7198356	0.5441707	0.697358	0.56896937	-0.5349135	-0.62852836	0.61753535	0.5824289	-0.68561625	-0.58514947
-0.7486105	-0.6646735	0.7248207	0.68927187	0.6645289	0.7326336	0.7360668	-0.65632504	-0.6705844	-0.726174	0.7391222	0.7218301	-0.70168024	-0.680086	0.75455475	0.6657431
-0.37273973	-0.33213735	0.40114805	0.33356616	0.341569	0.34876558	0.3948525	-0.35012028	-0.3687686	-0.339276	0.38317212	0.38494158	-0.37699842	-0.41508326	0.32897356	0.3750277
0.03347524	-0.029212268	0.008669367	-0.03738663	-0.021249713	0.04567663	0.032309677	0.03077573	0.040707838	-0.030808292	0.013925931	-0.033807512	0.02915238	0.023706036	-0.029860763	-0.029032769
-0.5425704	-0.5252927	0.54978484	0.60110664	0.59424925	0.63017035	0.60226464	-0.56940466	-0.5820808	-0.5022276	0.5451986	0.5559231	-0.5447984	-0.57346886	0.5256794	0.57872057
0.4050869	0.40056524	-0.5372339	-0.39893344	-0.4776102	-0.5015244	-0.47583672	0.3838943	0.4926381	0.3369558	-0.35797897	-0.35072392	0.4206856	0.39046025	-0.4400515	-0.43180034
-0.10318714	-0.18298797	0.010927863	0.12555335	0.11275799	0.0455685	0.1031658	-0.19099262	-0.07340154	-0.21025701	0.2076051	0.13368307	-0.1708088	-0.13438363	0.11664012	0.18127275
0.7112404	0.5858583	-0.87692094	-0.6843053	-0.75275284	-0.83268595	-0.77488965	0.7067882	0.7009607	0.67556685	-0.6861157	-0.69314826	0.711559	0.67648447	-0.75068074	-0.6511997
0.90404236	0.7969537	-1.1001513	-0.7924995	-0.9787155	-1.1557348	-1.069163	0.832696	0.9552376	0.7857586	-0.8059769	-0.8767596	0.87257296	0.93261373	-0.98338157	-0.90939265
-0.08682503	-0.08703364	0.14430843	0.063730925	0.11858774	0.13483635	0.17701562	-0.12442972	-0.1276268	-0.15296464	0.09365455	0.13064228	-0.15019487	-0.109989315	0.115261324	0.14775178
0.12941682	0.0971593	-0.26305827	-0.115523055	-0.23173743	-0.2110933	-0.23852399	0.11655438	0.22946253	0.16480653	-0.14207608	-0.20062105	0.120281994	0.1564561	-0.22172266	-0.17310335
-0.1616369	-0.07405706	0.038834482	0.09669065	0.10442375	0.0715013	0.078355	-0.12680805	-0.111047976	-0.14586726	0.082543835	0.14225501	-0.14193821	-0.11134897	0.074972756	0.06699837
-0.41678768	-0.44459647	0.51195425	0.4428894	0.43017364	0.55942976	0.5125428	-0.4104503	-0.45686945	-0.38161784	0.42618513	0.4657073	-0.41885948	-0.4513107	0.45906177	0.49854642
-0.0028442752	-0.09024927	0.02191387	0.015236779	0.07160542	-0.036281392	0.057244327	-0.05443179	-0.027828926	-0.018899675	0.04502897	0.057645887	-0.09373071	-0.084777854	0.082482666	0.0012451191
1.0539367	1.0512283	-1.4526421	-0.97463447	-1.2214812	-1.4275626	-1.2825185	1.0241742	1.1722065	0.9691974	-1.0015042	-1.1601906	1.1438978	1.093985	-1.2682073	-1.0920464
0.3667217	0.37411213	-0.54525244	-0.40438002	-0.39744145	-0.51419395	-0.45103025	0.37102297	0.42901245	0.40982494	-0.349022	-0.40740082	0.3616086	0.39692098	-0.48396143	-0.3785097
-0.57556736	-0.48608926	0.5897594	0.5192563	0.5190721	0.56016785	0.5504391	-0.5830745	-0.59990096	-0.5564203	0.5531195	0.52094537	-0.5734211	-0.53961223	0.55413646	0.56472695
-0.15871215	-0.13793482	0.17400397	0.14560942	0.18280971	0.20767407	0.15831727	-0.15167063	-0.1921405	-0.1546521	0.17589015	0.1911639	-0.20835407	-0.18194132	0.15455797	0.21629317
0.9771429	0.9036202	-1.376073	-0.9915694	-1.1222714	-1.376508	-1.2081817	1.0030035	1.1521963	0.91530645	-0.9674557	-1.0965085	1.0709683	1.005715	-1.2248421	-1.0064286
-0.06266361	-0.08902522	-0.03298708	0.14481288	0.111936584	0.051132966	0.081213675	-0.075100124	-0.09532445	-0.1291286	0.087508366	0.09721324	-0.042767905	-0.051888734	0.08395751	0.12803961
-0.36318338	-0.42154455	0.39985028	0.42159885	0.39100158	0.3652725	0.3695726	-0.3912857	-0.33660275	-0.43888938	0.42284116	0.3864065	-0.3880924	-0.38581574	0.32226324	0.43970197
0.20801435	0.1680388	-0.36296034	-0.12270572	-0.2653856	-0.34227544	-0.2980305	0.16554211	0.26857492	0.18010429	-0.16888064	-0.21075992	0.17105173	0.2467133	-0.25308174	-0.16384369
-0.25442347	-0.2630304	0.18850416	0.25529364	0.27683464	0.20706506	0.2822632	-0.28198472	-0.2920774	-0.34608656	0.27069047	0.22803116	-0.24086809	-0.24127801	0.21968623	0.27408117
0.494352	0.41030452	-0.54528695	-0.49871948	-0.540456	-0.56821245	-0.4978297	0.45919812	0.5105455	0.47763878	-0.43263575	-0.540257	0.4635332	0.53781253	-0.57139874	-0.52417
0.045294624	0.011499329	-0.005265166	-0.009631666	-0.015250234	-0.09271028	0.026156573	-0.026875624	0.046152405	0.013439577	-0.050637003	-0.04997169	0.016370516	0.052372187	0.0002935232	0.00931426
-0.11914724	-0.097484104	0.11780194	0.06305737	0.12433934	0.08246211	0.08310142	-0.1312859	-0.1110779	-0.06503515	0.08542291	0.09434446	-0.124991685	-0.09917506	0.08399187	0.10722565
-0.637995	-0.5703709	0.8103392	0.6027208	0.6858615	0.7066332	0.7200162	-0.58286875	-0.73053294	-0.6309197	0.5987237	0.67369485	-0.5982088	-0.6079511	0.7380208	0.67387706
0.18201219	0.1581291	-0.18400231	-0.15594259	-0.1975667	-0.21607302	-0.17964344	0.17041583	0.15023358	0.19215654	-0.16847174	-0.119414926	0.21036819	0.17861305	-0.2298348	-0.16820881
-0.108895876	-0.0700987	0.32106656	0.104023986	0.17927657	0.21293864	0.24020468	-0.16088217	-0.18343557	-0.0953638	0.119364604	0.10923571	-0.16904509	-0.15559295	0.27081677	0.16351405
0.13054265	0.07939816	-0.18921237	-0.08262508	-0.11070131	-0.26101157	-0.12130901	0.13309832	0.13404801	0.106669396	-0.10279792	-0.14444755	0.14848486	0.16015032	-0.17700574	-0.09603913
-0.089315854	-0.08575611	0.07291718	0.11002339	0.096763164	0.13141331	0.15874578	-0.124194205	-0.07868028	-0.08238393	0.14208294	0.0917606	-0.1311795	-0.11867627	0.11056339	0.11433389
-0.11955793	-0.07371495	0.07439387	0.118613355	0.09057007	0.12276322	0.120981686	-0.061797347	-0.10899351	-0.12378666	0.13618849	0.083753854	-0.08199242	-0.103893355	0.07761757	0.13049689
0.39353025	0.3625775	-0.30393153	-0.34641597	-0.3412826	-0.40357697	-0.34350604	0.33383915	0.35851052	0.38736418	-0.38176832	-0.3657989	0.3367661	0.40110657	-0.3329302	-0.37150216
-0.083033904	-0.08413733	0.09913493	0.08731317	0.10920689	0.117008	0.15401725	-0.15703674	-0.15087944	-0.068415865	0.08545328	0.110820234	-0.15429188	-0.12774856	0.093392886	0.09052529
-0.58724344	-0.59402657	0.59842706	0.6400195	0.57513654	0.6133151	0.63774765	-0.58639985	-0.56460226	-0.59841603	0.5911641	0.65983814	-0.6406477	-0.65080595	0.64510816	0.5761115
-0.07205798	-0.08698504	0.03753008	0.028522035	0.08329552	0.015716003	0.046246834	-0.033281866	-0.06729596	-0.038991418	0.073565274	0.06275733	-0.0734255	-0.10497885	0.07080602	0.054320328
-0.116744034	-0.15971419	0.07286471	0.14730303	0.04432954	0.06476651	0.116270185	-0.16270503	-0.10221442	-0.10110532	0.16452187	0.072451554	-0.10294606	-0.05856148	0.027572617	0.12016191
-0.82852244	-0.8028928	0.9657476	0.79549724	0.8847325	0.98173845	0.89414126	-0.8411416	-0.89874125	-0.8484298	0.8360293	0.9178782	-0.90698314	-0.85958487	0.9696948	0.8327988
-0.31573933	-0.25673708	0.33678395	0.22254637	0.32346883	0.25018674	0.30391353	-0.29780126	-0.32249415	-0.25981385	0.31197527	0.31152406	-0.28670126	-0.30207837	0.26834017	0.23918432
0.2939435	0.28900868	-0.508493	-0.3163755	-0.3700148	-0.51539093	-0.3982676	0.26829773	0.37761867	0.23643386	-0.3052294	-0.32432216	0.32425696	0.294361	-0.4517377	-0.31935656
0.4251592	0.34238964	-0.58648765	-0.38719228	-0.42801663	-0.5356011	-0.45661476	0.4146769	0.42968592	0.39451057	-0.43199784	-0.4127639	0.4261942	0.37213457	-0.5272217	-0.439058
0.29749757	0.25380328	-0.43192923	-0.30780733	-0.3730897	-0.44785377	-0.38931912	0.27957594	0.34195492	0.25404757	-0.3240393	-0.38847953	0.3737996	0.34782764	-0.4055336	-0.35462588
0.0368829	0.054838717	-0.0017316566	-0.017442107	0.029277809	0.0149485925	-0.031832352	0.030079706	0.024584016	0.08379868	-0.102552995	-0.0053065033	0.052153997	0.0080236625	0.0243215	-0.0028838122
-0.3497076	-0.3513553	0.2716226	0.34050074	0.3589581	0.37097865	0.3510823	-0.33064702	-0.37252417	-0.37443694	0.36362487	0.33904287	-0.37030622	-0.33538786	0.36987987	0.36082792
-0.93464684	-0.9461339	1.1522489	0.9407939	0.9877978	1.1459845	1.1073287	-0.9843715	-1.0272006	-0.8543145	0.92979753	1.017873	-0.96995264	-0.946894	1.115058	1.029058
0.45026243	0.439356	-0.6600662	-0.42450604	-0.53251135	-0.584944	-0.52286404	0.41835216	0.48609328	0.36434186	-0.38937876	-0.49121535	0.4254866	0.45977065	-0.5527465	-0.47509566
-0.10247407	-0.013155927	0.16383004	0.027218476	0.11111807	0.15370865	0.15806636	-0.045000702	-0.08757377	-0.021744272	0.031757105	0.07409399	-0.07949994	-0.08651509	0.13330053	0.107346304
0.65077937	0.6136115	-0.81086415	-0.55078435	-0.6488955	-0.8416256	-0.771291	0.56152296	0.73477566	0.60465527	-0.5515174	-0.6886073	0.630501	0.608846	-0.7268022	-0.648415
-0.29038322	-0.2527203	0.35363674	0.3444878	0.32208297	0.3402827	0.38759166	-0.2834044	-0.3700862	-0.24963509	0.28232595	0.29840437	-0.29313225	-0.37050825	0.40123978	0.35004467
0.9232685	0.8427088	-1.1337731	-0.7940957	-0.99190027	-1.0571201	-1.037956	0.85892797	0.971861	0.7824385	-0.8689722	-0.9064758	0.88765216	0.89890915	-1.0370364	-0.89298224
0.16568954	0.15561473	-0.10938199	-0.12363305	-0.099461816	-0.18837844	-0.117878355	0.16507067	0.108269796	0.15177296	-0.14581524	-0.17535222	0.13841614	0.123127036	-0.09491354	-0.18049136
-0.066073716	-0.11939236	0.044792604	0.13148649	0.043371543	0.073271036	0.08228835	-0.09992039	-0.08270837	-0.07586813	0.0740614	0.109667085	-0.07931116	-0.052247997	0.099631585	0.054442696
-2.2998948	-2.219338	2.6679163	2.2186663	2.3748183	2.6779525	2.495371	-2.2480447	-2.4307628	-2.156768	2.2353384	2.308116	-2.3389425	-2.3139102	2.4577684	2.3543448
-0.3733741	-0.41283292	0.43390116	0.44243342	0.38655183	0.34222668	0.37150607	-0.44940868	-0.3910471	-0.3787005	0.38509995	0.40422517	-0.42319438	-0.36684766	0.38720548	0.46131212
0.33272684	0.35818562	-0.33365142	-0.3605078	-0.36705023	-0.42911825	-0.35571483	0.3037276	0.3753099	0.34122223	-0.3491518	-0.32030064	0.35653082	0.36556792	-0.3108111	-0.3205902
-0.05670529	-0.04512233	0.070251234	0.0068585365	0.00082681136	0.08774631	0.069998644	0.025936937	-0.043579333	-0.055655293	0.029995743	0.035818208	-0.057378154	-0.031536885	0.03699829	0.03350569
-0.093351215	-0.13081376	0.0939855	0.16256982	0.09846904	0.07344154	0.08798239	-0.09157453	-0.050499767	-0.16364822	0.14076151	0.15023877	-0.13323835	-0.06823415	0.06193917	0.074428014
0.24721521	0.2555664	-0.22413182	-0.30069846	-0.27316457	-0.36330554	-0.2602266	0.3148493	0.2960729	0.25437772	-0.25181076	-0.28878722	0.30407232	0.32722712	-0.25166258	-0.23929799
-0.05662332	-0.037844513	0.084142156	0.031808496	0.07723197	0.099297956	0.03165754	-0.013234161	-0.10209468	-0.051120993	0.02875263	0.03194925	-0.094213545	-0.10432726	0.08129886	0.017369486
-0.531288	-0.57386976	0.59191823	0.56310433	0.5628999	0.6170004	0.5962867	-0.5201537	-0.6053615	-0.5037401	0.5256075	0.58492875	-0.5540867	-0.5745412	0.58318496	0.5550202
0.18715471	0.2538652	-0.30030206	-0.18618628	-0.1912967	-0.23139893	-0.28926513	0.16451482	0.21490017	0.21801905	-0.187665	-0.24373297	0.17233063	0.2284573	-0.19661821	-0.252121
-0.35222897	-0.34170297	0.29704642	0.2694218	0.30760452	0.38168696	0.28198752	-0.26673275	-0.31910005	-0.2605553	0.34287328	0.3062665	-0.28114286	-0.30369276	0.2991757	0.35563532
2.453263	2.371356	-2.9176586	-2.3687522	-2.5577369	-2.9414873	-2.7178445	2.4876034	2.6965468	2.310078	-2.431095	-2.525743	2.5096312	2.5391653	-2.6620545	-2.5367084
-0.37888724	-0.4023945	0.48948112	0.42564458	0.424272	0.4934134	0.47541925	-0.4221766	-0.43124992	-0.36959687	0.45086116	0.44110337	-0.39188313	-0.45618233	0.45441088	0.403547
-0.2580129	-0.29022375	0.15449296	0.20931771	0.21448608	0.20699668	0.16935273	-0.22721252	-0.20430256	-0.21535519	0.24488421	0.22667895	-0.20700075	-0.21743593	0.21362595	0.25025314
